Name,ateco,atecoX,Ateco,AtecoX,ATECO,ATECOx,GRI_2022,ESRS_2022,SASB_2022,GRI_2023,ESRS_2023,SASB_2023,GRI_2024,ESRS_2024,SASB_2024
BRIOSCHI SVILUPPO IMMOBILIARE S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),0,0,0,0,0,0,0,0,0
BRUNELLO CUCINELLI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,14,CONFEZIONE DI ARTICOLI DI ABBIGLIAMENTO; CONFEZIONE DI ARTICOLI IN PELLE E PELLICCIA,143900.0,"Fabbricazione di pullover, cardigan ed altri articoli simili a maglia",1,0,0,1,0,0,0,1,0
BUZZI SPA,H,TRASPORTO E MAGAZZINAGGIO,49,TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,494100.0,Trasporto di merci su strada,1,0,0,1,0,0,1,1,0
CAIRO COMMUNICATION S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",73,PUBBLICITÀ E RICERCHE DI MERCATO,731200.0,Attività delle concessionarie pubblicitarie,1,0,1,1,0,1,0,1,0
CALEFFI - S.P.A.,C,ATTIVITÀ MANIFATTURIERE,13,INDUSTRIE TESSILI,139210.0,"Confezionamento di biancheria da letto, da tavola e per l'arredamento",1,0,0,1,0,0,1,0,0
CALTAGIRONE EDITORE SOCIETA' PER AZIONI,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,0,1,0
CALTAGIRONE SOCIETA' PER AZIONI,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,0,0,0
CAREL INDUSTRIES S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",262000.0,Fabbricazione di computer e unità periferiche,1,0,0,1,0,0,0,0,0
CASTA DIVA GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",73,PUBBLICITÀ E RICERCHE DI MERCATO,731101.0,Ideazione di campagne pubblicitarie,0,0,0,0,0,0,0,0,0
CELLULARLINE S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),465201.0,Commercio all'ingrosso di apparecchi e materiali telefonici,1,0,0,1,0,0,1,0,0
CEMBRE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,279009.0,Fabbricazione di altre apparecchiature elettriche nca,1,0,0,1,0,0,1,0,0
CENTRALE DEL LATTE D'ITALIA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,10,INDUSTRIE ALIMENTARI,105110.0,Trattamento igienico del latte,0,0,0,0,0,0,0,1,1
CIR S.P.A. - COMPAGNIE INDUSTRIALI RIUNITE,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
CLABO SOCIETA' PER AZIONI,C,ATTIVITÀ MANIFATTURIERE,31,FABBRICAZIONE DI MOBILI,310122.0,Fabbricazione di altri mobili non metallici per ufficio e negozi,1,0,0,1,0,0,0,0,0
CLASS EDITORI S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,58,ATTIVITÀ EDITORIALI,581000.0,"Edizione di libri, periodici ed altre attivita editoriali",0,0,0,0,0,0,0,0,0
COFLE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,29,"FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI",293209.0,Fabbricazione di altre parti ed accessori per autoveicoli e loro motori nca,0,0,0,0,0,0,0,0,0
COMAL S.P.A.,F,COSTRUZIONI,43,LAVORI DI COSTRUZIONE SPECIALIZZATI,432101.0,Installazione di impianti elettrici in edifici o in altre opere di costruzione (inclusa manutenzione e riparazione) ,0,0,0,0,0,0,0,0,0
COMER INDUSTRIES S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,281510.0,"Fabbricazione di organi di trasmissione (esclusi quelli idraulici e quelli per autoveicoli, aeromobili e motocicli)",1,0,0,1,0,0,0,1,0
COMPAGNIA DEI CARAIBI SPA,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),463410.0,Commercio all'ingrosso di bevande alcoliche,1,0,1,1,0,1,1,0,1
CONFINVEST F.L. S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),469000.0,Commercio all'ingrosso non specializzato,0,0,0,0,0,0,0,0,0
CSP INTERNATIONAL FASHION GROUP S.P.A.,C,ATTIVITÀ MANIFATTURIERE,14,CONFEZIONE DI ARTICOLI DI ABBIGLIAMENTO; CONFEZIONE DI ARTICOLI IN PELLE E PELLICCIA,143100.0,Fabbricazione di articoli di calzetteria in maglia,0,0,0,0,0,0,0,1,1
CUBE LABS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",72,RICERCA SCIENTIFICA E SVILUPPO,721100.0,Ricerca e sviluppo sperimentale nel campo delle biotecnologie,0,0,0,0,0,0,0,0,0
CULTI MILANO S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),464430.0,"Commercio all'ingrosso di saponi, detersivi e altri prodotti per la pulizia",0,0,0,0,0,0,0,0,0
CY4GATE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100.0,Produzione di software non connesso all'edizione,1,0,0,1,0,0,1,0,0
CYBEROO S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620200.0,Consulenza nel settore delle tecnologie dell'informatica,1,0,0,1,0,0,1,0,0
DANIELI & C. OFFICINE MECCANICHE S.P.A. IN FORMA ABBREVIATA ANCHE DANIELI & C. S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,289100.0,Fabbricazione di macchine per la metallurgia (incluse parti e accessori),0,0,0,0,0,0,0,0,0
DATALOGIC S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,279009.0,Fabbricazione di altre apparecchiature elettriche nca,1,0,0,1,0,0,0,1,0
DATRIX S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,63,ATTIVITÀ DEI SERVIZI D'INFORMAZIONE E ALTRI SERVIZI INFORMATICI,631119.0,Altre elaborazioni elettroniche di dati,0,0,0,0,0,0,0,0,0
DBA GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
DE' LONGHI S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),1,0,0,1,0,0,1,0,0
DESTINATION ITALIA S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",79,"ATTIVITÀ DEI SERVIZI DELLE AGENZIE DI VIAGGIO, DEI TOUR OPERATOR E SERVIZI DI PRENOTAZIONE E ATTIVITÀ CONNESSE",791200.0,Attività dei tour operator,0,0,0,0,0,0,0,0,0
DEXELANCE S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
DIASORIN S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),0,0,0,0,0,0,0,0,0
DIGITAL BROS S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),465100.0,"Commercio all'ingrosso di computer, apparecchiature informatiche periferiche e di software",0,0,0,0,0,0,0,0,0
DIGITAL VALUE S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,1,0,0
DIGITOUCH S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",73,PUBBLICITÀ E RICERCHE DI MERCATO,731102.0,Conduzione di campagne di marketing e altri servizi pubblicitari,0,0,0,0,0,0,0,0,0
DOTSTAY S.P.A.,L,ATTIVITÀ IMMOBILIARI,68,ATTIVITÀ IMMOBILIARI,682001.0,Locazione immobiliare di beni propri,0,0,0,0,0,0,0,0,0
DOVALUE S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",82,ATTIVITÀ DI SUPPORTO PER LE FUNZIONI D'UFFICIO E ALTRI SERVIZI DI SUPPORTO ALLE IMPRESE,829110.0,Attività di agenzie di recupero crediti,1,0,0,1,0,0,0,0,0
DOXEE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100.0,Produzione di software non connesso all'edizione,1,0,0,1,0,0,1,0,0
ECOMEMBRANE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,33,"RIPARAZIONE, MANUTENZIONE ED INSTALLAZIONE DI MACCHINE ED APPARECCHIATURE",332009.0,Installazione di altre macchine ed apparecchiature industriali,0,0,0,0,0,0,0,0,0
ECOSUNTEK S.P.A.,D,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",351100.0,Produzione di energia elettrica,1,0,0,1,0,0,1,0,0
EDIL SAN FELICE S.P.A. SOCIETA' BENEFIT,F,COSTRUZIONI,42,INGEGNERIA CIVILE,421100.0,"Costruzione di strade, autostrade e piste aeroportuali",0,0,0,0,0,0,1,0,0
EDILIZIACROBATICA S.P.A.,F,COSTRUZIONI,43,LAVORI DI COSTRUZIONE SPECIALIZZATI,439909.0,Altre attività di lavori specializzati di costruzione nca,1,0,0,1,0,0,1,0,0
EL.EN. - S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",266002.0,Fabbricazione di apparecchi elettromedicali (incluse parti staccate e accessori),1,0,0,1,0,0,1,0,0
ELES SEMICONDUCTOR EQUIPMENT S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,279009.0,Fabbricazione di altre apparecchiature elettriche nca,0,0,0,0,0,0,0,0,0
ELICA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,275100.0,Fabbricazione di elettrodomestici,1,0,0,1,0,0,0,0,0
ELSA SOLUTIONS S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),465209.0,Commercio all'ingrosso di altre apparecchiature elettroniche per telecomunicazioni e di altri componenti elettronici,0,0,0,0,0,0,1,1,0
EMAK S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,282400.0,Fabbricazione di utensili portatili a motore,1,0,1,1,0,1,1,0,1
ENAV S.P.A.,H,TRASPORTO E MAGAZZINAGGIO,52,MAGAZZINAGGIO E ATTIVITÀ DI SUPPORTO AI TRASPORTI,522300.0,Attività dei servizi connessi al trasporto aereo,1,0,0,1,0,0,1,0,0
ENEL - SPA,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,1,1,1,1,1,1,1,1
ENERGY S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),466920.0,Commercio all'ingrosso di materiale elettrico per impianti di uso industriale,0,0,0,0,0,0,0,0,0
ENERVIT S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
ENI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,19,FABBRICAZIONE DI COKE E PRODOTTI DERIVANTI DALLA RAFFINAZIONE DEL PETROLIO,192010.0,Raffinerie di petrolio,0,0,0,0,0,0,0,0,0
EQUITA GROUP S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),0,0,0,0,0,0,0,0,0
ERG S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
ESAUTOMOTION S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",261109.0,Fabbricazione di altri componenti elettronici,0,0,0,0,0,0,0,0,0
ESI S.P.A.,F,COSTRUZIONI,43,LAVORI DI COSTRUZIONE SPECIALIZZATI,432101.0,Installazione di impianti elettrici in edifici o in altre opere di costruzione (inclusa manutenzione e riparazione),1,0,1,1,0,1,1,0,1
ESPRINET S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),465100.0,"Commercio all'ingrosso di computer, apparecchiature informatiche periferiche e di software",1,0,0,1,0,0,0,1,0
