Name,ateco,atecoX,Ateco,AtecoX,ATECO,ATECOx,AA1000_2023,AA1000_2024
PLC S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
POLIGRAFICI PRINTING S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
PORTOBELLO S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),471910,Grandi magazzini,0,0
POWERSOFT S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",260000,"Fabbricazione di computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e di orologi",0,0
PRADA S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),477100,Commercio al dettaglio di articoli di abbigliamento in esercizi specializzati,0,0
PRISMI S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100,Produzione di software non connesso all'edizione,0,0
PROMOTICA S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",73,PUBBLICITÀ E RICERCHE DI MERCATO,731102,Conduzione di campagne di marketing e altri servizi pubblicitari,0,1
PRYSMIAN S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),467220,Commercio all'ingrosso di metalli non ferrosi e prodotti semilavorati,0,0
RACING FORCE S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,45,COMMERCIO ALL'INGROSSO E AL DETTAGLIO E RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,453101,Commercio all'ingrosso di parti e accessori di autoveicoli,0,0
RADICI PIETRO INDUSTRIES & BRANDS S.P.A.,C,ATTIVITÀ MANIFATTURIERE,13,INDUSTRIE TESSILI,139300,Fabbricazione di tappeti e moquette,0,0
RAI WAY S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,611000,Telecomunicazioni fisse,0,0
RATTI S.P.A. SOCIETA' BENEFIT O IN FORMA ABBREVIATA RATTI S.P.A. SB,C,ATTIVITÀ MANIFATTURIERE,13,INDUSTRIE TESSILI,133000,Finissaggio dei tessili,0,0
RECORDATI INDUSTRIA CHIMICA E FARMACEUTICA S.P.A. IN BREVE RECORDATI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,21,FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE E DI PREPARATI FARMACEUTICI,212009,Fabbricazione di medicinali ed altri preparati farmaceutici,0,0
RECUPERO ETICO SOSTENIBILE SOCIETA' PER AZIONI,E,"FORNITURA DI ACQUA; RETI FOGNARIE, ATTIVITÀ DI GESTIONE DEI RIFIUTI E RISANAMENTO",38,"ATTIVITÀ DI RACCOLTA, TRATTAMENTO E SMALTIMENTO DEI RIFIUTI; RECUPERO DEI MATERIALI",381000,Raccolta di rifiuti,0,0
REDFISH LONGTERM CAPITAL S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
RELATECH S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100,Produzione di software non connesso all'edizione,0,0
RENOVALO S.P.A. SOCIETA' BENEFIT,F,COSTRUZIONI,41,COSTRUZIONE DI EDIFICI,412000,Costruzione di edifici residenziali e non residenziali,0,0
REPLY S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100,Produzione di software non connesso all'edizione,0,0
RETI S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620200,Consulenza nel settore delle tecnologie dell'informatica,0,0
REWAY GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
RISANAMENTO SPA,L,ATTIVITÀ IMMOBILIARI,68,ATTIVITÀ IMMOBILIARI,681000,Compravendita di beni immobili effettuata su beni propri,0,0
RIZZOLI CORRIERE DELLA SERA MEDIAGROUP SPA O IN FORMA ABBREVIATA RCS MEDIAGROUP SPA O RCS S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,58,ATTIVITÀ EDITORIALI,580000,Attivita editoriale,0,0
ROSETTI MARINO S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",71,ATTIVITÀ DEGLI STUDI DI ARCHITETTURA E D'INGEGNERIA; COLLAUDI ED ANALISI TECNICHE,711220,Servizi di progettazione di ingegneria integrata,0,0
S.S. LAZIO - S.P.A.,R,"ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO",93,"ATTIVITÀ SPORTIVE, DI INTRATTENIMENTO E DI DIVERTIMENTO",931200,Attività di club sportivi,0,0
SABAF S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,281400,Fabbricazione di altri rubinetti e valvole,0,0
SAFILO GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,702209,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,0,0
SAIPEM S.P.A.,F,COSTRUZIONI,41,COSTRUZIONE DI EDIFICI,412000,Costruzione di edifici residenziali e non residenziali,0,0
SALCEF GROUP S.P.A.,F,COSTRUZIONI,42,INGEGNERIA CIVILE,4212,Costruzione di linee ferroviarie e metropolitane,0,1
SALVATORE FERRAGAMO S.P.A.,C,ATTIVITÀ MANIFATTURIERE,15,FABBRICAZIONE DI ARTICOLI IN PELLE E SIMILI,152010,Fabbricazione di calzature,0,1
SANLORENZO S.P.A. IN SIGLA SL S.P.A.,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,301200,Costruzione di imbarcazioni da diporto e sportive,0,0
SCIUKER FRAMES S.P.A.,C,ATTIVITÀ MANIFATTURIERE,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),251210,"Fabbricazione di porte, finestre e loro telai, imposte e cancelli metallici",0,0
SECO S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",261200,Fabbricazione di schede elettroniche assemblate,0,0
SERI INDUSTRIAL S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
SERVIZI ITALIA S.P.A.,S,ALTRE ATTIVITÀ DI SERVIZI,96,ALTRE ATTIVITÀ DI SERVIZI PER LA PERSONA,960110,Lavanderie industriali,0,0
SESA S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,702209,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,0,0
SG COMPANY SOCIETA' BENEFIT SPA E CON SIGLA SG COMPANY S.B. SPA,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
SHEDIR PHARMA GROUP S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),463890,Commercio all’ingrosso di altri prodotti alimentari n.c.a,0,0
SICILY BY CAR S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",77,ATTIVITÀ DI NOLEGGIO E LEASING OPERATIVO,771100,Noleggio di autovetture ed autoveicoli leggeri,0,0
SIMONE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,58,ATTIVITÀ EDITORIALI,581100,Edizione di libri,0,0
SIPARIO MOVIES S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,59,"ATTIVITÀ DI PRODUZIONE CINEMATOGRAFICA, DI VIDEO E DI PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE",5911,"Attività di produzione cinematografica, di video e di programmi televisivi",0,0
SIT S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",265129,"Fabbricazione di altri apparecchi di misura e regolazione, di contatori di elettricità, gas, acqua ed altri liquidi, di bilance analitiche di precisione (incluse parti staccate ed accessori)",0,0
SNAM S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
SOCIETA' EDITORIALE IL FATTO S.P.A. O IN BREVE SEIF S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,58,ATTIVITÀ EDITORIALI,581300,Edizione di quotidiani,0,0
SOGEFI S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
SOL S.P.A.,C,ATTIVITÀ MANIFATTURIERE,20,FABBRICAZIONE DI PRODOTTI CHIMICI,201100,Fabbricazione di gas industriali,0,0
SOLID WORLD GROUP S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),465100,"Commercio all'ingrosso di computer, apparecchiature informatiche periferiche e di software",0,0
SOMEC SPA,C,ATTIVITÀ MANIFATTURIERE,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),251210,"Fabbricazione di porte, finestre e loro telai, imposte e cancelli metallici",0,0
SPINDOX S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100,Produzione di software non connesso all'edizione,0,0
STAR7 S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",74,"ALTRE ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",743000,Traduzione e interpretariato,0,0
STEVANATO GROUP SOCIETA' PER AZIONI,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
SVAS BIOSANA S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),464630,Commercio all'ingrosso di articoli medicali ed ortopedici,0,0
TAKE OFF S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),477110,Commercio al dettaglio di confezioni per adulti,0,0
TALEA GROUP S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),477320,Commercio al dettaglio in altri esercizi specializzati di medicinali non soggetti a prescrizione medica,0,0
TECHNICAL PUBLICATIONS SERVICE S.P.A. O IN BREVE T.P.S. S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",71,ATTIVITÀ DEGLI STUDI DI ARCHITETTURA E D'INGEGNERIA; COLLAUDI ED ANALISI TECNICHE,711220,Servizi di progettazione di ingegneria integrata,0,0
TECHNOGYM S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",266002,Fabbricazione di apparecchi elettromedicali (incluse parti staccate e accessori),0,0
TECHNOPROBE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",261200,Fabbricazione di schede elettroniche assemblate,0,0
TELECOM ITALIA SPA O TIM S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,610000,Telecomunicazioni,1,1
TELESIA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,18,STAMPA E RIPRODUZIONE DI SUPPORTI REGISTRATI,181000,Stampa e servizi connessi alla stampa,0,0
TENAX INTERNATIONAL S.P.A.,C,ATTIVITÀ MANIFATTURIERE,29,"FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI",291000,Fabbricazione di autoveicoli,0,0
TERNA - RETE ELETTRICA NAZIONALE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA TERNA S.P.A. ),D,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",351200,Trasmissione di energia elettrica,0,0
TESMEC SPA,C,ATTIVITÀ MANIFATTURIERE,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),256200,Lavori di meccanica generale,0,0
TESSELLIS S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,611000,Telecomunicazioni fisse,0,0
THE ITALIAN SEA GROUP S.P.A.,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,301102,Cantieri navali per costruzioni metalliche e non metalliche (esclusi i sedili per navi),0,0
TINEXTA S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
TOSCANA AEROPORTI S.P.A.,H,TRASPORTO E MAGAZZINAGGIO,52,MAGAZZINAGGIO E ATTIVITÀ DI SUPPORTO AI TRASPORTI,522300,Attività dei servizi connessi al trasporto aereo,0,0
TRAWELL CO S.P.A.,H,TRASPORTO E MAGAZZINAGGIO,52,MAGAZZINAGGIO E ATTIVITÀ DI SUPPORTO AI TRASPORTI,522300,Attività dei servizi connessi al trasporto aereo,0,0
TRIBOO S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
TXT E-SOLUTIONS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
ULISSE BIOMED S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",72,RICERCA SCIENTIFICA E SVILUPPO,721100,Ricerca e sviluppo sperimentale nel campo delle biotecnologie,0,0
UNIDATA S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,619099,Altre attività connesse alle telecomunicazioni nca,0,0
UNIEURO S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),47121,"""Commercio al dettaglio non specializzato con prevalenza di apparecchiature informatiche ed elettrodomestici",0,0
VALSOIA S.P.A. (IN FORMA ESTESA VALSOIA - BONTA' E SALUTE - S.P.A. O IN SIGLA ANCHE V.B.S. S.P.A. ),C,ATTIVITÀ MANIFATTURIERE,10,INDUSTRIE ALIMENTARI,103900,Lavorazione e conservazione di frutta e di ortaggi (esclusi i succhi di frutta e di ortaggi),0,0
VALTECNE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),256200,Lavori di meccanica generale,0,0
VANTEA SMART SOCIETA' PER AZIONI,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100,Produzione di software non connesso all'edizione,0,0
VIMI FASTENERS S.P.A.,C,ATTIVITÀ MANIFATTURIERE,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),259400,Fabbricazione di articoli di bulloneria,0,0
VINCENZO ZUCCHI - SOCIETA' PER AZIONI,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),475110,"Commercio al dettaglio di tessuti per l'abbigliamento, l'arredamento e di biancheria per la casa",0,0
VISIBILIA EDITORE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,58,ATTIVITÀ EDITORIALI,581400,Edizione di riviste e periodici,0,0
VNE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,282910,Fabbricazione di bilance e di macchine automatiche per la vendita e la distribuzione (incluse parti staccate e accessori),0,0
WEBUILD S.P.A.,F,COSTRUZIONI,42,INGEGNERIA CIVILE,421200,Costruzione di linee ferroviarie e metropolitane,0,0
WIDECH S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,702209,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,0,0
WIIT S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620909,Altre attività dei servizi connessi alle tecnologie dell'informatica nca,0,0
XENIA HOTELLERIE SOLUTION S.P.A. SOCIETA' BENEFIT,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",79,"ATTIVITÀ DEI SERVIZI DELLE AGENZIE DI VIAGGIO, DEI TOUR OPERATOR E SERVIZI DI PRENOTAZIONE E ATTIVITÀ CONNESSE",791100,Attività delle agenzie di viaggio,0,0
YOLO GROUP S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620200,Consulenza nel settore delle tecnologie dell'informatica,0,0
ZEST SOCIETA' PER AZIONI,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
ZIGNAGO VETRO S.P.A. CON LA SIGLA Z.V. S.P.A.,C,ATTIVITÀ MANIFATTURIERE,23,FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,231300,Fabbricazione di vetro cavo,0,0
